"region","category","language","mother_tongue","most_at_home","most_at_work","lang_known"
"Toronto","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",1305,405,10,1600
"Calgary","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",265,65,0,440
"Edmonton","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",340,130,0,525
"Vancouver","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",630,140,0,775
"Montréal","Non-Official & Non-Aboriginal languages","Pangasinan",90,15,0,60
"Toronto","Non-Official & Non-Aboriginal languages","Pangasinan",455,80,0,450
"Calgary","Non-Official & Non-Aboriginal languages","Pangasinan",125,20,0,205
"Edmonton","Non-Official & Non-Aboriginal languages","Pangasinan",110,25,0,170
"Vancouver","Non-Official & Non-Aboriginal languages","Pangasinan",265,55,0,440
"Montréal","Non-Official & Non-Aboriginal languages","Pashto",1190,880,10,1625
"Toronto","Non-Official & Non-Aboriginal languages","Pashto",7685,4845,10,11400
"Calgary","Non-Official & Non-Aboriginal languages","Pashto",1640,1055,15,2185
"Edmonton","Non-Official & Non-Aboriginal languages","Pashto",660,430,0,810
"Vancouver","Non-Official & Non-Aboriginal languages","Pashto",1070,660,0,1540
"Montréal","Non-Official & Non-Aboriginal languages","Persian (Farsi)",24740,18305,570,29530
"Toronto","Non-Official & Non-Aboriginal languages","Persian (Farsi)",100640,67315,2350,119790
"Calgary","Non-Official & Non-Aboriginal languages","Persian (Farsi)",9725,6480,120,10755
"Edmonton","Non-Official & Non-Aboriginal languages","Persian (Farsi)",4920,3220,55,5815
"Vancouver","Non-Official & Non-Aboriginal languages","Persian (Farsi)",41260,27355,1045,47155
"Montréal","Aboriginal languages","Plains Cree",0,0,0,10
"Toronto","Aboriginal languages","Plains Cree",5,0,0,55
"Calgary","Aboriginal languages","Plains Cree",55,10,0,130
"Edmonton","Aboriginal languages","Plains Cree",350,55,0,965
"Vancouver","Aboriginal languages","Plains Cree",40,0,0,90
"Montréal","Non-Official & Non-Aboriginal languages","Polish",12185,5400,160,15340
"Toronto","Non-Official & Non-Aboriginal languages","Polish",69860,33320,1490,83540
"Calgary","Non-Official & Non-Aboriginal languages","Polish",8145,3275,100,9560
"Edmonton","Non-Official & Non-Aboriginal languages","Polish",9380,3805,120,11320
"Vancouver","Non-Official & Non-Aboriginal languages","Polish",12040,4485,95,13815
"Montréal","Non-Official & Non-Aboriginal languages","Portuguese",31030,14570,515,45620
"Toronto","Non-Official & Non-Aboriginal languages","Portuguese",104305,50210,5065,134220
"Calgary","Non-Official & Non-Aboriginal languages","Portuguese",3695,1770,95,5365
"Edmonton","Non-Official & Non-Aboriginal languages","Portuguese",4625,1915,45,6100
"Vancouver","Non-Official & Non-Aboriginal languages","Portuguese",11950,5115,495,15675
"Montréal","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",12250,8775,415,17575
"Toronto","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",171225,116045,5635,243880
"Calgary","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",38840,29100,1455,51065
"Edmonton","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",27785,20650,975,36190
"Vancouver","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",151205,104855,13125,187530
"Montréal","Non-Official & Non-Aboriginal languages","Quebec Sign Language",435,455,70,2545
"Toronto","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Calgary","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Edmonton","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,0
"Vancouver","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Romanian",33050,22945,310,39265
"Toronto","Non-Official & Non-Aboriginal languages","Romanian",25070,12200,245,29770
"Calgary","Non-Official & Non-Aboriginal languages","Romanian",4795,2475,55,5945
"Edmonton","Non-Official & Non-Aboriginal languages","Romanian",2540,1360,0,3015
"Vancouver","Non-Official & Non-Aboriginal languages","Romanian",7170,3215,65,8265
"Montréal","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",1700,470,0,2235
"Toronto","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",355,125,0,540
"Calgary","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",150,65,0,170
"Edmonton","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",400,195,0,595
"Vancouver","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",100,55,0,105
"Montréal","Non-Official & Non-Aboriginal languages","Russian",26370,19395,690,42250
"Toronto","Non-Official & Non-Aboriginal languages","Russian",83105,53670,2515,111165
"Calgary","Non-Official & Non-Aboriginal languages","Russian",9555,5785,160,13705
"Edmonton","Non-Official & Non-Aboriginal languages","Russian",5725,3260,75,9245
"Vancouver","Non-Official & Non-Aboriginal languages","Russian",18175,10795,435,24000
"Montréal","Aboriginal languages","Salish languages, n.i.e.",0,5,0,0
"Toronto","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Calgary","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Salish languages, n.i.e.",40,0,0,65
"Montréal","Aboriginal languages","Sarsi (Sarcee)",0,0,0,0
"Toronto","Aboriginal languages","Sarsi (Sarcee)",10,5,0,0
"Calgary","Aboriginal languages","Sarsi (Sarcee)",65,10,10,130
"Edmonton","Aboriginal languages","Sarsi (Sarcee)",0,0,0,0
"Vancouver","Aboriginal languages","Sarsi (Sarcee)",5,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Scottish Gaelic",15,5,0,110
"Toronto","Non-Official & Non-Aboriginal languages","Scottish Gaelic",165,25,0,650
"Calgary","Non-Official & Non-Aboriginal languages","Scottish Gaelic",55,5,0,175
"Edmonton","Non-Official & Non-Aboriginal languages","Scottish Gaelic",50,5,0,155
"Vancouver","Non-Official & Non-Aboriginal languages","Scottish Gaelic",125,15,0,345
"Montréal","Aboriginal languages","Sekani",0,0,0,0
"Toronto","Aboriginal languages","Sekani",0,0,0,0
"Calgary","Aboriginal languages","Sekani",0,0,0,0
"Edmonton","Aboriginal languages","Sekani",0,0,0,0
"Vancouver","Aboriginal languages","Sekani",5,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",85,40,0,165
"Toronto","Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",925,475,10,1135
"Calgary","Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",210,150,0,250
"Edmonton","Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",80,55,50,155
"Vancouver","Non-Official & Non-Aboriginal languages","Semitic languages, n.i.e.",135,85,0,285
"Montréal","Non-Official & Non-Aboriginal languages","Serbian",1890,1065,10,2435
"Toronto","Non-Official & Non-Aboriginal languages","Serbian",21420,12200,165,27390
"Calgary","Non-Official & Non-Aboriginal languages","Serbian",1860,945,10,2370
"Edmonton","Non-Official & Non-Aboriginal languages","Serbian",1835,1005,10,2480
"Vancouver","Non-Official & Non-Aboriginal languages","Serbian",6300,3470,85,8010
"Montréal","Non-Official & Non-Aboriginal languages","Serbo-Croatian",655,270,0,980
"Toronto","Non-Official & Non-Aboriginal languages","Serbo-Croatian",2420,935,20,2870
"Calgary","Non-Official & Non-Aboriginal languages","Serbo-Croatian",525,180,0,580
"Edmonton","Non-Official & Non-Aboriginal languages","Serbo-Croatian",360,120,0,440
"Vancouver","Non-Official & Non-Aboriginal languages","Serbo-Croatian",1145,435,0,1240
"Montréal","Non-Official & Non-Aboriginal languages","Shona",75,20,0,130
"Toronto","Non-Official & Non-Aboriginal languages","Shona",685,235,0,1175
"Calgary","Non-Official & Non-Aboriginal languages","Shona",320,95,0,510
"Edmonton","Non-Official & Non-Aboriginal languages","Shona",570,215,0,1025
"Vancouver","Non-Official & Non-Aboriginal languages","Shona",150,40,0,265
"Montréal","Aboriginal languages","Shuswap (Secwepemctsin)",0,0,0,0
"Toronto","Aboriginal languages","Shuswap (Secwepemctsin)",0,0,0,0
"Calgary","Aboriginal languages","Shuswap (Secwepemctsin)",0,0,0,0
"Edmonton","Aboriginal languages","Shuswap (Secwepemctsin)",0,0,0,10
"Vancouver","Aboriginal languages","Shuswap (Secwepemctsin)",10,5,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",315,525,40,1465
"Toronto","Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",750,1190,110,2575
"Calgary","Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",160,250,35,790
"Edmonton","Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",210,285,45,1195
"Vancouver","Non-Official & Non-Aboriginal languages","Sign languages, n.i.e",355,530,35,1565
"Montréal","Non-Official & Non-Aboriginal languages","Sindhi",310,135,0,470
"Toronto","Non-Official & Non-Aboriginal languages","Sindhi",5800,2490,25,9685
"Calgary","Non-Official & Non-Aboriginal languages","Sindhi",1735,745,10,2760
"Edmonton","Non-Official & Non-Aboriginal languages","Sindhi",940,460,0,1740
"Vancouver","Non-Official & Non-Aboriginal languages","Sindhi",1575,595,10,3135
"Montréal","Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",620,350,0,1285
"Toronto","Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",7860,3580,25,15135
"Calgary","Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",960,485,10,1395
"Edmonton","Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",1310,780,0,1825
"Vancouver","Non-Official & Non-Aboriginal languages","Sinhala (Sinhalese)",1460,595,0,2140
"Montréal","Aboriginal languages","Siouan languages, n.i.e.",0,0,0,0
"Toronto","Aboriginal languages","Siouan languages, n.i.e.",0,0,0,0
"Calgary","Aboriginal languages","Siouan languages, n.i.e.",0,0,0,10
"Edmonton","Aboriginal languages","Siouan languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Siouan languages, n.i.e.",5,0,0,15
"Montréal","Aboriginal languages","Slavey, n.o.s.",5,0,0,0
"Toronto","Aboriginal languages","Slavey, n.o.s.",0,0,0,0
"Calgary","Aboriginal languages","Slavey, n.o.s.",5,0,0,0
"Edmonton","Aboriginal languages","Slavey, n.o.s.",10,0,0,0
"Vancouver","Aboriginal languages","Slavey, n.o.s.",5,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",125,30,0,125
"Toronto","Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",510,130,10,630
"Calgary","Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",65,15,0,75
"Edmonton","Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",95,25,0,110
"Vancouver","Non-Official & Non-Aboriginal languages","Slavic languages, n.i.e.",175,30,0,245
"Montréal","Non-Official & Non-Aboriginal languages","Slovak",900,215,0,1240
"Toronto","Non-Official & Non-Aboriginal languages","Slovak",5255,2290,50,6085
"Calgary","Non-Official & Non-Aboriginal languages","Slovak",1175,465,0,1605
"Edmonton","Non-Official & Non-Aboriginal languages","Slovak",610,170,15,750
"Vancouver","Non-Official & Non-Aboriginal languages","Slovak",2390,780,10,3060
"Montréal","Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",690,220,0,905
"Toronto","Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",3705,890,0,4455
"Calgary","Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",270,40,0,330
"Edmonton","Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",290,65,0,285
"Vancouver","Non-Official & Non-Aboriginal languages","Slovene (Slovenian)",545,60,0,725
"Montréal","Non-Official & Non-Aboriginal languages","Somali",725,350,0,1040
"Toronto","Non-Official & Non-Aboriginal languages","Somali",13255,7765,85,18965
"Calgary","Non-Official & Non-Aboriginal languages","Somali",1460,890,10,2175
"Edmonton","Non-Official & Non-Aboriginal languages","Somali",6510,4740,55,8400
"Vancouver","Non-Official & Non-Aboriginal languages","Somali",1175,610,10,1675
"Montréal","Aboriginal languages","South Slavey",0,0,0,0
"Toronto","Aboriginal languages","South Slavey",0,0,0,0
"Calgary","Aboriginal languages","South Slavey",0,0,0,0
"Edmonton","Aboriginal languages","South Slavey",25,5,0,10
"Vancouver","Aboriginal languages","South Slavey",0,0,0,0
"Montréal","Aboriginal languages","Southern East Cree",15,5,0,0
"Toronto","Aboriginal languages","Southern East Cree",0,0,0,0
"Calgary","Aboriginal languages","Southern East Cree",0,0,0,0
"Edmonton","Aboriginal languages","Southern East Cree",0,0,0,0
"Vancouver","Aboriginal languages","Southern East Cree",0,0,0,0
"Montréal","Aboriginal languages","Southern Tutchone",0,0,0,0
"Toronto","Aboriginal languages","Southern Tutchone",0,0,0,0
"Calgary","Aboriginal languages","Southern Tutchone",0,0,0,0
"Edmonton","Aboriginal languages","Southern Tutchone",0,0,0,0
"Vancouver","Aboriginal languages","Southern Tutchone",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Spanish",120765,76680,2740,280030
"Toronto","Non-Official & Non-Aboriginal languages","Spanish",126500,70370,3660,206090
"Calgary","Non-Official & Non-Aboriginal languages","Spanish",28690,17540,725,52265
"Edmonton","Non-Official & Non-Aboriginal languages","Spanish",18470,10880,405,33180
"Vancouver","Non-Official & Non-Aboriginal languages","Spanish",36625,18310,1040,75105
"Montréal","Aboriginal languages","Squamish",0,0,0,0
"Toronto","Aboriginal languages","Squamish",0,0,0,0
"Calgary","Aboriginal languages","Squamish",0,0,0,0
"Edmonton","Aboriginal languages","Squamish",0,0,0,0
"Vancouver","Aboriginal languages","Squamish",20,5,0,225
"Montréal","Aboriginal languages","Stoney",0,0,0,0
"Toronto","Aboriginal languages","Stoney",0,0,0,10
"Calgary","Aboriginal languages","Stoney",90,30,0,95
"Edmonton","Aboriginal languages","Stoney",155,25,0,280
"Vancouver","Aboriginal languages","Stoney",0,0,0,0
"Montréal","Aboriginal languages","Straits",0,0,0,0
"Toronto","Aboriginal languages","Straits",0,0,0,0
"Calgary","Aboriginal languages","Straits",0,0,0,10
"Edmonton","Aboriginal languages","Straits",0,0,0,0
"Vancouver","Aboriginal languages","Straits",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Swahili",1305,385,15,4240
"Toronto","Non-Official & Non-Aboriginal languages","Swahili",3215,1230,10,10355
"Calgary","Non-Official & Non-Aboriginal languages","Swahili",795,350,20,2420
"Edmonton","Non-Official & Non-Aboriginal languages","Swahili",1245,585,0,3535
"Vancouver","Non-Official & Non-Aboriginal languages","Swahili",585,155,0,2655
"Montréal","Aboriginal languages","Swampy Cree",0,0,0,0
"Toronto","Aboriginal languages","Swampy Cree",30,5,0,30
"Calgary","Aboriginal languages","Swampy Cree",10,0,0,10
"Edmonton","Aboriginal languages","Swampy Cree",25,0,0,30
"Vancouver","Aboriginal languages","Swampy Cree",15,0,0,20
"Montréal","Non-Official & Non-Aboriginal languages","Swedish",450,80,15,1235
"Toronto","Non-Official & Non-Aboriginal languages","Swedish",1140,220,25,2575
"Calgary","Non-Official & Non-Aboriginal languages","Swedish",295,50,0,640
"Edmonton","Non-Official & Non-Aboriginal languages","Swedish",265,65,0,580
"Vancouver","Non-Official & Non-Aboriginal languages","Swedish",1290,220,30,2765
"Montréal","Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",14865,7750,110,25565
"Toronto","Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",136110,63985,985,193475
"Calgary","Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",40960,23010,305,57570
"Edmonton","Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",36755,20765,305,50715
"Vancouver","Non-Official & Non-Aboriginal languages","Tagalog (Pilipino, Filipino)",66825,30695,635,96290
"Montréal","Aboriginal languages","Tahltan",0,0,0,0
"Toronto","Aboriginal languages","Tahltan",0,0,0,0
"Calgary","Aboriginal languages","Tahltan",0,0,0,0
"Edmonton","Aboriginal languages","Tahltan",0,0,0,0
"Vancouver","Aboriginal languages","Tahltan",0,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",5,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",20,10,0,30
"Calgary","Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",10,5,0,10
"Edmonton","Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",15,5,0,20
"Vancouver","Non-Official & Non-Aboriginal languages","Tai-Kadai languages, n.i.e",15,5,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Tamil",13490,10670,145,17130
"Toronto","Non-Official & Non-Aboriginal languages","Tamil",109580,76095,1815,146145
"Calgary","Non-Official & Non-Aboriginal languages","Tamil",1860,1190,20,3215
"Edmonton","Non-Official & Non-Aboriginal languages","Tamil",2175,1440,15,3165
"Vancouver","Non-Official & Non-Aboriginal languages","Tamil",3275,1930,30,4860
"Montréal","Non-Official & Non-Aboriginal languages","Telugu",555,320,0,890
"Toronto","Non-Official & Non-Aboriginal languages","Telugu",9010,4875,35,13610
"Calgary","Non-Official & Non-Aboriginal languages","Telugu",955,560,0,1290
"Edmonton","Non-Official & Non-Aboriginal languages","Telugu",935,555,0,1365
"Vancouver","Non-Official & Non-Aboriginal languages","Telugu",920,425,0,1430
"Montréal","Non-Official & Non-Aboriginal languages","Thai",530,175,15,1695
"Toronto","Non-Official & Non-Aboriginal languages","Thai",1645,580,65,2450
"Calgary","Non-Official & Non-Aboriginal languages","Thai",635,230,25,975
"Edmonton","Non-Official & Non-Aboriginal languages","Thai",625,285,30,830
"Vancouver","Non-Official & Non-Aboriginal languages","Thai",1930,670,100,2870
"Montréal","Aboriginal languages","Thompson (Ntlakapamux)",0,0,0,0
"Toronto","Aboriginal languages","Thompson (Ntlakapamux)",0,0,0,0
"Calgary","Aboriginal languages","Thompson (Ntlakapamux)",0,0,0,0
"Edmonton","Aboriginal languages","Thompson (Ntlakapamux)",0,0,0,0
"Vancouver","Aboriginal languages","Thompson (Ntlakapamux)",15,0,0,25
"Montréal","Non-Official & Non-Aboriginal languages","Tibetan",95,60,0,50
"Toronto","Non-Official & Non-Aboriginal languages","Tibetan",4875,3705,45,5465
"Calgary","Non-Official & Non-Aboriginal languages","Tibetan",550,395,10,800
"Edmonton","Non-Official & Non-Aboriginal languages","Tibetan",20,20,0,45
"Vancouver","Non-Official & Non-Aboriginal languages","Tibetan",265,165,10,305
"Montréal","Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",70,35,0,90
"Toronto","Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",335,105,0,505
"Calgary","Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",150,75,0,155
"Edmonton","Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",100,60,10,180
"Vancouver","Non-Official & Non-Aboriginal languages","Tibeto-Burman languages, n.i.e.",220,90,0,295
"Montréal","Non-Official & Non-Aboriginal languages","Tigrigna",340,190,0,360
"Toronto","Non-Official & Non-Aboriginal languages","Tigrigna",4720,2480,45,5965
"Calgary","Non-Official & Non-Aboriginal languages","Tigrigna",2755,2050,15,3565
"Edmonton","Non-Official & Non-Aboriginal languages","Tigrigna",2325,1655,15,3130
"Vancouver","Non-Official & Non-Aboriginal languages","Tigrigna",695,355,0,935
"Montréal","Aboriginal languages","Tlingit",0,0,0,0
"Toronto","Aboriginal languages","Tlingit",0,0,0,0
"Calgary","Aboriginal languages","Tlingit",0,0,0,0
"Edmonton","Aboriginal languages","Tlingit",0,0,0,0
"Vancouver","Aboriginal languages","Tlingit",0,0,0,0
"Montréal","Aboriginal languages","Tsimshian",0,0,0,0
"Toronto","Aboriginal languages","Tsimshian",0,0,0,0
"Calgary","Aboriginal languages","Tsimshian",0,0,0,0
"Edmonton","Aboriginal languages","Tsimshian",0,0,0,0
"Vancouver","Aboriginal languages","Tsimshian",25,0,0,65
"Montréal","Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",170,55,0,200
"Toronto","Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",410,150,0,560
"Calgary","Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",140,45,0,200
"Edmonton","Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",45,10,0,70
"Vancouver","Non-Official & Non-Aboriginal languages","Turkic languages, n.i.e.",170,40,0,225
"Montréal","Non-Official & Non-Aboriginal languages","Turkish",6625,4420,95,10550
"Toronto","Non-Official & Non-Aboriginal languages","Turkish",13695,8155,400,20750
"Calgary","Non-Official & Non-Aboriginal languages","Turkish",1265,755,25,1715
"Edmonton","Non-Official & Non-Aboriginal languages","Turkish",1745,1140,35,2380
"Vancouver","Non-Official & Non-Aboriginal languages","Turkish",2770,1190,35,4875
"Montréal","Non-Official & Non-Aboriginal languages","Ukrainian",4640,2160,110,8040
"Toronto","Non-Official & Non-Aboriginal languages","Ukrainian",26545,12510,675,38030
"Calgary","Non-Official & Non-Aboriginal languages","Ukrainian",3625,790,20,4770
"Edmonton","Non-Official & Non-Aboriginal languages","Ukrainian",11765,2400,70,14420
"Vancouver","Non-Official & Non-Aboriginal languages","Ukrainian",3990,1010,20,5960
"Montréal","Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,0,0,0
"Calgary","Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,5,0,0
"Edmonton","Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,0,0,0
"Vancouver","Non-Official & Non-Aboriginal languages","Uralic languages, n.i.e.",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Urdu",10260,7070,70,15920
"Toronto","Non-Official & Non-Aboriginal languages","Urdu",128845,78105,985,194395
"Calgary","Non-Official & Non-Aboriginal languages","Urdu",16930,11060,105,26025
"Edmonton","Non-Official & Non-Aboriginal languages","Urdu",8140,5095,45,12280
"Vancouver","Non-Official & Non-Aboriginal languages","Urdu",8875,5170,40,14615
"Montréal","Non-Official & Non-Aboriginal languages","Uyghur",190,135,0,230
"Toronto","Non-Official & Non-Aboriginal languages","Uyghur",385,225,0,490
"Calgary","Non-Official & Non-Aboriginal languages","Uyghur",60,45,0,130
"Edmonton","Non-Official & Non-Aboriginal languages","Uyghur",60,35,0,145
"Vancouver","Non-Official & Non-Aboriginal languages","Uyghur",170,100,10,105
"Montréal","Non-Official & Non-Aboriginal languages","Uzbek",125,95,0,190
"Toronto","Non-Official & Non-Aboriginal languages","Uzbek",595,315,0,810
"Calgary","Non-Official & Non-Aboriginal languages","Uzbek",75,55,0,245
"Edmonton","Non-Official & Non-Aboriginal languages","Uzbek",110,70,10,145
"Vancouver","Non-Official & Non-Aboriginal languages","Uzbek",100,40,0,170
"Montréal","Non-Official & Non-Aboriginal languages","Vietnamese",25430,18700,1340,32090
"Toronto","Non-Official & Non-Aboriginal languages","Vietnamese",48000,31755,1735,62940
"Calgary","Non-Official & Non-Aboriginal languages","Vietnamese",13540,8925,835,17345
"Edmonton","Non-Official & Non-Aboriginal languages","Vietnamese",8865,5860,410,11805
"Vancouver","Non-Official & Non-Aboriginal languages","Vietnamese",22955,14365,1985,29015
"Montréal","Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",305,30,0,505
"Toronto","Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",280,25,10,260
"Calgary","Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",105,10,0,125
"Edmonton","Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",80,15,0,85
"Vancouver","Non-Official & Non-Aboriginal languages","Vlaams (Flemish)",195,15,0,225
"Montréal","Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0
"Toronto","Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0
"Calgary","Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Wakashan languages, n.i.e.",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Waray-Waray",50,15,0,45
"Toronto","Non-Official & Non-Aboriginal languages","Waray-Waray",310,75,0,320
"Calgary","Non-Official & Non-Aboriginal languages","Waray-Waray",150,50,0,195
"Edmonton","Non-Official & Non-Aboriginal languages","Waray-Waray",70,10,0,100
"Vancouver","Non-Official & Non-Aboriginal languages","Waray-Waray",180,60,0,275
"Montréal","Non-Official & Non-Aboriginal languages","Welsh",30,5,0,65
"Toronto","Non-Official & Non-Aboriginal languages","Welsh",150,15,0,235
"Calgary","Non-Official & Non-Aboriginal languages","Welsh",65,5,0,110
"Edmonton","Non-Official & Non-Aboriginal languages","Welsh",35,0,0,105
"Vancouver","Non-Official & Non-Aboriginal languages","Welsh",120,20,0,140
"Montréal","Non-Official & Non-Aboriginal languages","Wolof",2440,770,0,4815
"Toronto","Non-Official & Non-Aboriginal languages","Wolof",165,75,0,415
"Calgary","Non-Official & Non-Aboriginal languages","Wolof",120,65,0,330
"Edmonton","Non-Official & Non-Aboriginal languages","Wolof",130,90,10,225
"Vancouver","Non-Official & Non-Aboriginal languages","Wolof",30,5,0,25
"Montréal","Aboriginal languages","Woods Cree",0,0,0,0
"Toronto","Aboriginal languages","Woods Cree",5,0,10,15
"Calgary","Aboriginal languages","Woods Cree",10,0,0,60
"Edmonton","Aboriginal languages","Woods Cree",155,20,0,260
"Vancouver","Aboriginal languages","Woods Cree",20,5,0,15
"Montréal","Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",1025,760,15,1190
"Toronto","Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",5290,3130,30,6890
"Calgary","Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",380,210,0,580
"Edmonton","Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",235,120,0,260
"Vancouver","Non-Official & Non-Aboriginal languages","Wu (Shanghainese)",4330,2495,45,5385
"Montréal","Non-Official & Non-Aboriginal languages","Yiddish",8960,6665,860,12340
"Toronto","Non-Official & Non-Aboriginal languages","Yiddish",3355,350,20,6510
"Calgary","Non-Official & Non-Aboriginal languages","Yiddish",80,10,0,175
"Edmonton","Non-Official & Non-Aboriginal languages","Yiddish",55,0,0,65
"Vancouver","Non-Official & Non-Aboriginal languages","Yiddish",220,10,0,385
"Montréal","Non-Official & Non-Aboriginal languages","Yoruba",210,45,0,700
"Toronto","Non-Official & Non-Aboriginal languages","Yoruba",3380,1080,10,7940
"Calgary","Non-Official & Non-Aboriginal languages","Yoruba",1430,350,0,3460
"Edmonton","Non-Official & Non-Aboriginal languages","Yoruba",700,280,0,1600
"Vancouver","Non-Official & Non-Aboriginal languages","Yoruba",190,40,0,505
